,type,prompt,q,prediction,gold,surprisal,int-grad
137,en_S-r-1,"</s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the wug hufkos the zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles snugo a glumpo
A: Yes

Q: Is this sentence grammatical? Yes or No: a arcuplo chuskos yurump a
A: No

Q: Is this sentence grammatical? Yes or No: the frindle stoffles pelunko a
A: No

Q: Is this sentence grammatical? Yes or No: a hurple gurdles hergo a
A: No

Q: Is this sentence grammatical? Yes or No: the prog chunges pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: the progs stoffle a zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkle stoffles the pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the wug chuskos the zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkles chusko sturple the
A: No

Q: Is this sentence grammatical? Yes or No: the knurkle hufkos a pelunko
A:",the knurkle hufkos a pelunko,Yes,Yes,,0
138,en_S-r-1,"</s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a frindle stoffles the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the progs snugo yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen stoffle the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: a prog hufkos the fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle gurdles hergo the
A: No

Q: Is this sentence grammatical? Yes or No: the pundles hufko woggle a
A: No

Q: Is this sentence grammatical? Yes or No: the fuzzles snugo a gunzle
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkles hufko zibble the
A: No

Q: Is this sentence grammatical? Yes or No: the kingles gurdle gorgen a
A: No

Q: Is this sentence grammatical? Yes or No: the prog hufkos a gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the glumps stoffle a gongle
A:",the glumps stoffle a gongle,No,Yes,,0
139,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the grumblen snugo blogle the
A: No

Q: Is this sentence grammatical? Yes or No: the miffles chunge a fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: a glump chuskos a yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the quozzles gurdle a hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: a fuzzle hufkos zibble a
A: No

Q: Is this sentence grammatical? Yes or No: a knurkle stoffles the fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle gorgen the
A: No

Q: Is this sentence grammatical? Yes or No: the miffle chunges pelunko a
A: No

Q: Is this sentence grammatical? Yes or No: a pundle ungos the gorp
A: Yes

Q: Is this sentence grammatical? Yes or No: the wug ungos forp a
A: No

Q: Is this sentence grammatical? Yes or No: the arcuplos chunge a yurump
A:",the arcuplos chunge a yurump,No,Yes,,0
140,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the fuzzle hufkos yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the pundles chusko tromple a
A: No

Q: Is this sentence grammatical? Yes or No: a glump chunges pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: the priffle chunges the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: a kingle chunges the wompel
A: Yes

Q: Is this sentence grammatical? Yes or No: a glump chunges gongle a
A: No

Q: Is this sentence grammatical? Yes or No: the frindles stoffle yurump a
A: No

Q: Is this sentence grammatical? Yes or No: a blinco snugos a gunzle
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles hufko a woggle
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles hufko the tromple
A: Yes

Q: Is this sentence grammatical? Yes or No: the miffles ungo the snorfle
A:",the miffles ungo the snorfle,No,Yes,,0
141,en_S-r-1,"</s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the priffle snugos a wungo
A: Yes

Q: Is this sentence grammatical? Yes or No: a arcuplo ungos a blorft
A: Yes

Q: Is this sentence grammatical? Yes or No: the priffle stoffles gongle a
A: No

Q: Is this sentence grammatical? Yes or No: a miffle hufkos the pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos hufko the sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: a arcuplo snugos plonkle the
A: No

Q: Is this sentence grammatical? Yes or No: the blincos hufko pelunko a
A: No

Q: Is this sentence grammatical? Yes or No: the blincos ungo a droczle
A: Yes

Q: Is this sentence grammatical? Yes or No: a frindle stoffles sturple a
A: No

Q: Is this sentence grammatical? Yes or No: the wugen snugo kergum a
A: No

Q: Is this sentence grammatical? Yes or No: the glumps gurdle the dringle
A:",the glumps gurdle the dringle,No,Yes,,0
142,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the arcuplos ungo droczle the
A: No

Q: Is this sentence grammatical? Yes or No: the wug gurdles dringle a
A: No

Q: Is this sentence grammatical? Yes or No: the progs snugo kergum the
A: No

Q: Is this sentence grammatical? Yes or No: the kingles chusko gongle the
A: No

Q: Is this sentence grammatical? Yes or No: the knurkles hufko the sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: a blinco chuskos the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples chunge the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the grumble chunges a woggle
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles chusko the wompel
A: Yes

Q: Is this sentence grammatical? Yes or No: the porpols gurdle skerpo a
A: No

Q: Is this sentence grammatical? Yes or No: the wug stoffles the fugfug
A:",the wug stoffles the fugfug,Yes,Yes,,0
143,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a glump chuskos zibble a
A: No

Q: Is this sentence grammatical? Yes or No: the priffle stoffles woggle the
A: No

Q: Is this sentence grammatical? Yes or No: a grumble ungos a skrump
A: Yes

Q: Is this sentence grammatical? Yes or No: the prog stoffles gongle the
A: No

Q: Is this sentence grammatical? Yes or No: the krunko gurdles the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles snugo glumpo a
A: No

Q: Is this sentence grammatical? Yes or No: the progs hufko a yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples gurdle a skerpo
A: Yes

Q: Is this sentence grammatical? Yes or No: the miffle chuskos fugfug the
A: No

Q: Is this sentence grammatical? Yes or No: a blinco hufkos a pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the grumblen snugo the twizzle
A:",the grumblen snugo the twizzle,No,Yes,,0
144,en_S-r-1,"</s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle gorgen the
A: No

Q: Is this sentence grammatical? Yes or No: the frindle ungos blorft the
A: No

Q: Is this sentence grammatical? Yes or No: the prog chuskos the zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: a kingle chuskos a prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: a arcuplo chunges sturple a
A: No

Q: Is this sentence grammatical? Yes or No: the knurkles chusko the sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle chunges gongle a
A: No

Q: Is this sentence grammatical? Yes or No: a frindle gurdles a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the fuzzles gurdle dringle the
A: No

Q: Is this sentence grammatical? Yes or No: the frindle hufkos the fugfug
A:",the frindle hufkos the fugfug,Yes,Yes,,0
145,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a fuzzle chunges the fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle gurdles the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkle stoffles a zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the wug gurdles a dringle
A: Yes

Q: Is this sentence grammatical? Yes or No: the wugen gurdle dringle a
A: No

Q: Is this sentence grammatical? Yes or No: a prog chunges yurump the
A: No

Q: Is this sentence grammatical? Yes or No: a blinco stoffles fugfug the
A: No

Q: Is this sentence grammatical? Yes or No: a kingle hufkos woggle a
A: No

Q: Is this sentence grammatical? Yes or No: the frindles chunge the sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles chusko woggle the
A: No

Q: Is this sentence grammatical? Yes or No: a hurple stoffles a pelunko
A:",a hurple stoffles a pelunko,No,Yes,,0
146,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the blincos gurdle a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: a grumble chuskos wompel a
A: No

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle wrindle a
A: No

Q: Is this sentence grammatical? Yes or No: a kingle stoffles wompel the
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen chusko a prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples hufko the prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: the prog snugos gunzle a
A: No

Q: Is this sentence grammatical? Yes or No: a miffle gurdles the skerpo
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples chunge the prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples stoffle zibble a
A: No

Q: Is this sentence grammatical? Yes or No: the kingles chunge a tromple
A:",the kingles chunge a tromple,Yes,Yes,,0
147,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the frindles snugo a plonkle
A: Yes

Q: Is this sentence grammatical? Yes or No: the priffles chunge gongle the
A: No

Q: Is this sentence grammatical? Yes or No: a wug hufkos the sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: a glump chunges pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: a hurple hufkos prundle the
A: No

Q: Is this sentence grammatical? Yes or No: the kingles chusko the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the glump chunges fugfug a
A: No

Q: Is this sentence grammatical? Yes or No: the hurple gurdles the skerpo
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples stoffle yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the wugen gurdle a skerpo
A: Yes

Q: Is this sentence grammatical? Yes or No: a hurple chunges a gongle
A:",a hurple chunges a gongle,No,Yes,,0
148,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the prog ungos forp a
A: No

Q: Is this sentence grammatical? Yes or No: a priffle stoffles tromple a
A: No

Q: Is this sentence grammatical? Yes or No: the hurple chuskos yurump a
A: No

Q: Is this sentence grammatical? Yes or No: the glump chunges fugfug a
A: No

Q: Is this sentence grammatical? Yes or No: the hurple hufkos a sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle chunges a gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: a wug ungos droczle the
A: No

Q: Is this sentence grammatical? Yes or No: a blinco snugos a gunzle
A: Yes

Q: Is this sentence grammatical? Yes or No: a fuzzle chunges the pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos ungo the snorfle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples snugo the blogle
A:",the hurples snugo the blogle,Yes,Yes,,0
149,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the pundles chunge a gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the wugen stoffle fugfug a
A: No

Q: Is this sentence grammatical? Yes or No: the fuzzle ungos a droczle
A: Yes

Q: Is this sentence grammatical? Yes or No: a grumble ungos a skrump
A: Yes

Q: Is this sentence grammatical? Yes or No: the prog chuskos yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the glumps ungo a blorft
A: Yes

Q: Is this sentence grammatical? Yes or No: a prog chunges the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the fuzzles snugo gunzle a
A: No

Q: Is this sentence grammatical? Yes or No: the blincos gurdle wrindle a
A: No

Q: Is this sentence grammatical? Yes or No: a knurkle chuskos fugfug a
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen chusko a woggle
A:",the grumblen chusko a woggle,No,Yes,,0
150,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the priffles snugo blogle the
A: No

Q: Is this sentence grammatical? Yes or No: a blinco hufkos pelunko a
A: No

Q: Is this sentence grammatical? Yes or No: a porpol gurdles a jimto
A: Yes

Q: Is this sentence grammatical? Yes or No: the blincos gurdle wrindle a
A: No

Q: Is this sentence grammatical? Yes or No: the knurkles stoffle a fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the grumblen chusko wompel a
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen ungo komple the
A: No

Q: Is this sentence grammatical? Yes or No: the priffles hufko the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples stoffle the wompel
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples gurdle a froble
A: Yes

Q: Is this sentence grammatical? Yes or No: a fuzzle gurdles the skerpo
A:",a fuzzle gurdles the skerpo,Yes,Yes,,0
151,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the wugen snugo the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the priffle chuskos a tromple
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples hufko yurump a
A: No

Q: Is this sentence grammatical? Yes or No: the fuzzles chusko the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the wug gurdles a dringle
A: Yes

Q: Is this sentence grammatical? Yes or No: the blincos gurdle a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle hergo the
A: No

Q: Is this sentence grammatical? Yes or No: a arcuplo stoffles zibble a
A: No

Q: Is this sentence grammatical? Yes or No: the pundle stoffles woggle a
A: No

Q: Is this sentence grammatical? Yes or No: the progs hufko sturple a
A: No

Q: Is this sentence grammatical? Yes or No: a glump chunges a zibble
A:",a glump chunges a zibble,No,Yes,,0
152,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the knurkles hufko the zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: a miffle ungos skung a
A: No

Q: Is this sentence grammatical? Yes or No: a wug snugos gunzle a
A: No

Q: Is this sentence grammatical? Yes or No: a frindle hufkos gongle the
A: No

Q: Is this sentence grammatical? Yes or No: the hurples snugo the plonkle
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingles snugo a wungo
A: Yes

Q: Is this sentence grammatical? Yes or No: a glump chunges a gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the frindles stoffle sturple the
A: No

Q: Is this sentence grammatical? Yes or No: the priffles hufko woggle the
A: No

Q: Is this sentence grammatical? Yes or No: a grumble chunges the wompel
A: Yes

Q: Is this sentence grammatical? Yes or No: the frindle chuskos a fugfug
A:",the frindle chuskos a fugfug,No,Yes,,0
153,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the blinco gurdles dringle a
A: No

Q: Is this sentence grammatical? Yes or No: the progs stoffle pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: the hurple gurdles a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle gurdles the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplo chunges the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the quozzle gurdles the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: a hurple stoffles tromple the
A: No

Q: Is this sentence grammatical? Yes or No: the knurkles ungo the blorft
A: Yes

Q: Is this sentence grammatical? Yes or No: a porpol gurdles shuggle a
A: No

Q: Is this sentence grammatical? Yes or No: the pundle snugos glumpo the
A: No

Q: Is this sentence grammatical? Yes or No: the pundle ungos the ginso
A:",the pundle ungos the ginso,No,Yes,,0
154,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the frindle chuskos a pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the miffle stoffles the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: a kingle chuskos a prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: a prog chunges yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the hurples hufko yurump a
A: No

Q: Is this sentence grammatical? Yes or No: the wugen stoffle a pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: a porpol gurdles the skerpo
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkles hufko pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: the hurple chuskos yurump a
A: No

Q: Is this sentence grammatical? Yes or No: the krunkos gurdle strumble the
A: No

Q: Is this sentence grammatical? Yes or No: the hurples gurdle a dringle
A:",the hurples gurdle a dringle,Yes,Yes,,0
155,en_S-r-1,"</s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the frindles gurdle dringle a
A: No

Q: Is this sentence grammatical? Yes or No: the priffles stoffle the prundle
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkles chusko sturple the
A: No

Q: Is this sentence grammatical? Yes or No: the progs snugo a gunzle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples chunge the fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples gurdle the shuggle
A: Yes

Q: Is this sentence grammatical? Yes or No: the kingle ungos the skrump
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos stoffle sturple the
A: No

Q: Is this sentence grammatical? Yes or No: the quozzles gurdle hergo a
A: No

Q: Is this sentence grammatical? Yes or No: the porpols gurdle gorgen a
A: No

Q: Is this sentence grammatical? Yes or No: the wugen stoffle a yurump
A:",the wugen stoffle a yurump,No,Yes,,0
156,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the fuzzles gurdle a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles ungo ginso the
A: No

Q: Is this sentence grammatical? Yes or No: the miffle chunges zibble a
A: No

Q: Is this sentence grammatical? Yes or No: the blincos hufko the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: a kingle hufkos a woggle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurples ungo forp a
A: No

Q: Is this sentence grammatical? Yes or No: the frindle stoffles pelunko a
A: No

Q: Is this sentence grammatical? Yes or No: the glumps stoffle a fugfug
A: Yes

Q: Is this sentence grammatical? Yes or No: the quozzles gurdle a strumble
A: Yes

Q: Is this sentence grammatical? Yes or No: a kingle chunges wompel the
A: No

Q: Is this sentence grammatical? Yes or No: the hurples chunge a tromple
A:",the hurples chunge a tromple,Yes,Yes,,0
157,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: a frindle hufkos the yurump
A: Yes

Q: Is this sentence grammatical? Yes or No: the fuzzles gurdle a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: a hurple gurdles froble a
A: No

Q: Is this sentence grammatical? Yes or No: the prog gurdles wrindle the
A: No

Q: Is this sentence grammatical? Yes or No: the quozzles gurdle a strumble
A: Yes

Q: Is this sentence grammatical? Yes or No: the knurkles gurdle the wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the glumps hufko yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the frindle snugos a gunzle
A: Yes

Q: Is this sentence grammatical? Yes or No: the hurple ungos skung a
A: No

Q: Is this sentence grammatical? Yes or No: a glump hufkos sturple a
A: No

Q: Is this sentence grammatical? Yes or No: the glumps ungo a snorfle
A:",the glumps ungo a snorfle,No,Yes,,0
158,en_S-r-1,"</s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the miffle chunges zibble a
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen chusko a wompel
A: Yes

Q: Is this sentence grammatical? Yes or No: the frindles hufko a sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the miffle chunges a pelunko
A: Yes

Q: Is this sentence grammatical? Yes or No: the quozzles gurdle shuggle the
A: No

Q: Is this sentence grammatical? Yes or No: the frindles stoffle fugfug the
A: No

Q: Is this sentence grammatical? Yes or No: the grumblen chunge the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos ungo blorft a
A: No

Q: Is this sentence grammatical? Yes or No: the progs snugo yurump the
A: No

Q: Is this sentence grammatical? Yes or No: the priffles chusko a gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the prog chunges a fugfug
A:",the prog chunges a fugfug,No,Yes,,0
159,en_S-r-1,"</s></s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the knurkles stoffle a sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the prog chunges pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: a priffle ungos the ginso
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle gorgen the
A: No

Q: Is this sentence grammatical? Yes or No: the frindle hufkos a sturple
A: Yes

Q: Is this sentence grammatical? Yes or No: the wugen gurdle dringle a
A: No

Q: Is this sentence grammatical? Yes or No: the progs snugo the kergum
A: Yes

Q: Is this sentence grammatical? Yes or No: a pundle chuskos the gongle
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundles ungo gluggle the
A: No

Q: Is this sentence grammatical? Yes or No: the frindles hufko sturple a
A: No

Q: Is this sentence grammatical? Yes or No: the knurkle ungos a forp
A:",the knurkle ungos a forp,No,Yes,,0
160,en_S-r-1,"</s></s></s></s></s></s></s></s></s><s> Here are English sentences with nonce words that either follow or break a grammar rule. Each sentence is labeled 'Yes' if it follows the rule and 'No' if it doesn't. Label the final sentence as 'Yes' or 'No' based on whether it follows the same rule.

Q: Is this sentence grammatical? Yes or No: the miffles snugo kergum a
A: No

Q: Is this sentence grammatical? Yes or No: the arcuplos ungo a blorft
A: Yes

Q: Is this sentence grammatical? Yes or No: the pundle chunges tromple a
A: No

Q: Is this sentence grammatical? Yes or No: the pundles hufko wompel a
A: No

Q: Is this sentence grammatical? Yes or No: the glumps chunge the zibble
A: Yes

Q: Is this sentence grammatical? Yes or No: the arcuplos gurdle a wrindle
A: Yes

Q: Is this sentence grammatical? Yes or No: the priffles snugo the blogle
A: Yes

Q: Is this sentence grammatical? Yes or No: the fuzzle hufkos yurump the
A: No

Q: Is this sentence grammatical? Yes or No: a wug hufkos pelunko the
A: No

Q: Is this sentence grammatical? Yes or No: the quozzle gurdles the hergo
A: Yes

Q: Is this sentence grammatical? Yes or No: the miffles stoffle a sturple
A:",the miffles stoffle a sturple,No,Yes,,0
